folder;attack;filename;start_packet;end_packet;malicious;approx_total_time
captures1_v2;clean;eth2dump-clean-0,5h_1.pcap;1;None;0;30
captures1_v2;clean;eth2dump-clean-1h_1.pcap;1;None;0;60
captures2;modbusQueryFlooding;eth2dump-modbusQueryFlooding15m-0,5h_1.pcap;1;2894;0;4.85
captures2;modbusQueryFlooding;eth2dump-modbusQueryFlooding15m-0,5h_1.pcap;2894;634571;1;15
captures2;modbusQueryFlooding;eth2dump-modbusQueryFlooding15m-0,5h_1.pcap;634571;640594;0;9.9
captures1_v2;pingFloodDDoS;eth2dump-pingFloodDDoS30m-1h_1.pcap;1;5572;0;4.98
captures1_v2;pingFloodDDoS;eth2dump-pingFloodDDoS30m-1h_1.pcap;5572;396403;1;30
captures1_v2;pingFloodDDoS;eth2dump-pingFloodDDoS30m-1h_1.pcap;396403;None;0;25
captures1_v2;tcpSYNFloodDDoS;eth2dump-tcpSYNFloodDDoS30m-1h_1.pcap;1;5568;0;4.98
captures1_v2;tcpSYNFloodDDoS;eth2dump-tcpSYNFloodDDoS30m-1h_1.pcap;5568;63600;1;30
captures1_v2;tcpSYNFloodDDoS;eth2dump-tcpSYNFloodDDoS30m-1h_1.pcap;63600;None;0;25
captures1_v2;clean;eth2dump-clean-6h_1.pcap;1;None;0;60
captures2;pingFloodDDoS;eth2dump-pingFloodDDoS15m-0,5h_1.pcap;1;5869;0;4.98
captures2;pingFloodDDoS;eth2dump-pingFloodDDoS15m-0,5h_1.pcap;5869;200305;1;15
captures2;pingFloodDDoS;eth2dump-pingFloodDDoS15m-0,5h_1.pcap;200305;None;0;5
captures2;modbusQueryFlooding;eth2dump-modbusQueryFlooding1m-0,5h_1.pcap;1;2975;0;4.95
captures2;modbusQueryFlooding;eth2dump-modbusQueryFlooding1m-0,5h_1.pcap;1;42345;1;30
captures2;modbusQueryFlooding;eth2dump-modbusQueryFlooding1m-0,5h_1.pcap;42345;56753;0;24
captures1_v2;tcpSYNFloodDDoS;eth2dump-tcpSYNFloodDDoS15m-0,5h_1.pcap;1;2964;0;4.98
captures1_v2;tcpSYNFloodDDoS;eth2dump-tcpSYNFloodDDoS15m-0,5h_1.pcap;2964;185058;1;5
captures1_v2;tcpSYNFloodDDoS;eth2dump-tcpSYNFloodDDoS15m-0,5h_1.pcap;185058;None;0;10
